Date,Open,High,Low,Close,Volume,ROC,Net Change
2021-08-10,2746.84,2755.45,2727.29,2736.14,0.971,-0.08,-0.39
2021-08-09,2718.85,2743.68,2706.78,2738.26,0.888,0.87,0.71
2021-08-06,2720.84,2729.45,2704.2,2714.77,1.024,-0.38,-0.22
2021-08-05,2713.61,2727.0,2696.92,2725.03,0.893,0.83,0.42
2021-08-04,2706.99,2712.99,2689.74,2702.51,0.984,-0.37,-0.17
2021-08-03,2702.7,2714.64,2666.39,2712.6,1.038,0.58,0.37
2021-08-02,2702.34,2706.73,2675.88,2697.09,1.082,0.1,-0.19
2021-07-30,2700.7,2706.09,2685.1,2694.53,1.279,-0.77,-0.23
2021-07-29,2723.0,2733.22,2710.86,2715.55,1.496,-0.23,-0.27
2021-07-28,2726.24,2765.94,2705.55,2721.88,4.757,3.18,-0.16
2021-07-27,2685.01,2687.98,2602.08,2638.0,2.735,-1.59,-1.75
2021-07-26,2666.56,2684.74,2646.03,2680.7,1.529,0.77,0.53
2021-07-23,2608.61,2667.98,2596.01,2660.3,2.075,3.58,1.98
2021-07-22,2556.88,2569.66,2549.98,2568.43,0.715,0.68,0.45
2021-07-21,2522.67,2551.92,2520.47,2550.98,1.037,1.06,1.12
2021-07-20,2510.55,2540.86,2487.01,2524.19,1.316,1.31,0.54
2021-07-19,2521.79,2524.1,2470.1,2491.56,1.398,-1.88,-1.2
2021-07-16,2553.26,2556.23,2523.07,2539.4,1.021,-0.03,-0.54
2021-07-15,2572.98,2574.0,2530.6,2540.1,1.211,-0.96,-1.28
2021-07-14,2559.16,2586.53,2558.29,2564.74,1.187,0.7,0.22
2021-07-13,2540.77,2561.15,2533.49,2546.83,0.962,0.29,0.24
2021-07-12,2523.56,2541.39,2512.22,2539.51,0.883,1.16,0.63
2021-07-09,2500.5,2514.69,2491.02,2510.37,0.932,0.38,0.39
2021-07-08,2480.52,2511.91,2480.44,2500.88,1.189,-1.13,0.82
2021-07-07,2543.24,2545.68,2523.06,2529.48,1.203,0.23,-0.54
2021-07-06,2512.97,2528.56,2491.65,2523.8,1.32,0.74,0.43
2021-07-02,2463.0,2508.08,2461.19,2505.15,1.3,2.3,1.71
2021-07-01,2434.5,2451.74,2430.63,2448.89,0.906,0.29,0.59
2021-06-30,2439.89,2445.14,2427.09,2441.79,1.224,-0.15,0.08
2021-06-29,2453.41,2460.42,2433.82,2445.45,1.155,-0.22,-0.32
2021-06-28,2453.57,2455.7,2428.11,2450.72,1.426,0.02,-0.12
2021-06-25,2440.0,2452.66,2431.3,2450.17,1.73,0.01,0.42
2021-06-24,2454.0,2461.11,2446.0,2450.0,1.068,0.31,-0.16
2021-06-23,2441.87,2461.91,2436.69,2442.54,0.958,-0.17,0.03
2021-06-22,2435.0,2448.0,2421.28,2446.61,1.12,0.43,0.48
2021-06-21,2410.01,2440.0,2397.97,2436.25,1.371,1.42,1.09
2021-06-18,2427.34,2432.06,2400.3,2402.22,2.306,-1.34,-1.03
2021-06-17,2413.95,2450.45,2410.0,2434.87,1.292,0.8,0.87
2021-06-16,2431.44,2437.72,2389.4,2415.45,1.317,-0.53,-0.66
2021-06-15,2449.0,2455.51,2421.12,2428.39,1.078,-0.84,-0.84
2021-06-14,2432.26,2448.92,2418.0,2448.91,1.105,0.77,0.68
2021-06-11,2440.0,2441.72,2418.96,2430.2,1.098,-0.2,-0.4
2021-06-10,2406.92,2436.0,2403.78,2435.13,1.295,1.13,1.17
2021-06-09,2411.43,2412.88,2396.9,2407.94,0.897,0.4,-0.14
2021-06-08,2412.01,2419.52,2394.78,2398.44,1.212,-0.16,-0.56
2021-06-07,2389.44,2404.51,2381.0,2402.3,1.206,0.36,0.54
2021-06-04,2369.27,2399.03,2362.41,2393.57,1.223,1.96,1.03
2021-06-03,2345.73,2357.02,2329.52,2347.58,0.935,-0.97,0.08
2021-06-02,2389.15,2393.64,2352.36,2370.59,1.058,-0.44,-0.78
2021-06-01,2374.44,2385.71,2354.28,2381.18,1.168,1.03,0.28
2021-05-28,2374.42,2376.07,2352.85,2356.85,1.075,-0.25,-0.74
2021-05-27,2389.05,2389.05,2356.26,2362.68,1.761,-0.74,-1.1
2021-05-26,2366.52,2388.99,2366.46,2380.31,1.079,0.74,0.58
2021-05-25,2372.0,2384.0,2355.0,2362.87,1.122,0.08,-0.38
2021-05-24,2314.89,2365.55,2311.96,2361.04,1.592,2.92,1.99
2021-05-21,2317.41,2318.89,2289.3,2294.13,2.032,-0.56,-1.0
2021-05-20,2291.0,2312.0,2283.52,2306.95,1.618,1.56,0.7
2021-05-19,2228.43,2274.99,2225.44,2271.5,1.184,0.4,1.93
2021-05-18,2302.35,2307.68,2262.19,2262.47,1.11,-1.16,-1.73
2021-05-17,2263.57,2289.78,2255.51,2288.92,1.08,0.46,1.12
2021-05-14,2258.54,2284.72,2250.0,2278.38,1.6,2.21,0.88
2021-05-13,2226.12,2239.44,2206.72,2229.04,1.661,1.31,0.13
2021-05-12,2226.19,2247.98,2193.62,2200.25,2.319,-3.08,-1.17
2021-05-11,2243.07,2280.28,2233.92,2270.06,1.709,-0.95,1.2
2021-05-10,2328.14,2331.0,2284.54,2291.75,1.546,-2.56,-1.56
2021-05-07,2363.89,2371.25,2346.16,2351.93,1.445,0.62,-0.51
2021-05-06,2306.33,2337.35,2293.04,2337.35,1.26,0.98,1.34
2021-05-05,2328.63,2335.0,2308.28,2314.77,1.332,0.34,-0.6
2021-05-04,2313.55,2324.99,2256.68,2306.83,2.241,-1.55,-0.29
2021-05-03,2364.91,2381.55,2335.5,2343.08,1.412,-0.44,-0.92
2021-04-30,2368.02,2381.85,2346.56,2353.5,2.243,-1.64,-0.61
2021-04-29,2389.23,2404.16,2373.85,2392.76,2.062,1.43,0.15
2021-04-28,2392.5,2431.38,2353.22,2359.04,4.055,2.97,-1.4
2021-04-27,2317.63,2318.45,2286.16,2290.98,2.219,-0.82,-1.15
2021-04-26,2304.52,2324.53,2297.32,2309.93,1.602,0.43,0.23
2021-04-23,2267.0,2306.12,2261.25,2299.93,1.456,2.1,1.45
2021-04-22,2275.4,2288.88,2240.32,2252.52,1.207,-1.13,-1.01
2021-04-21,2272.05,2280.0,2244.82,2278.35,1.16,-0.03,0.28
2021-04-20,2297.49,2299.0,2257.12,2279.01,1.114,-0.47,-0.8
2021-04-19,2270.18,2304.09,2270.18,2289.76,1.514,0.31,0.86
2021-04-16,2289.24,2294.24,2270.92,2282.75,1.314,-0.11,-0.28
2021-04-15,2261.95,2296.0,2251.17,2285.25,1.459,1.93,1.03
2021-04-14,2267.43,2267.43,2236.02,2241.91,1.05,-0.56,-1.13
2021-04-13,2250.99,2263.47,2243.05,2254.43,1.284,0.44,0.15
2021-04-12,2254.12,2256.89,2227.82,2244.62,1.251,-1.15,-0.42
2021-04-09,2245.44,2273.97,2237.26,2270.67,1.307,0.9,1.12
2021-04-08,2264.0,2271.79,2243.01,2250.43,1.433,0.51,-0.6
2021-04-07,2213.1,2244.5,2213.1,2239.03,1.207,1.35,1.17
2021-04-06,2210.92,2228.0,2201.79,2209.26,1.762,-0.44,-0.08
2021-04-05,2147.15,2228.99,2145.2,2218.96,2.425,4.19,3.34
2021-04-01,2092.25,2135.75,2091.43,2129.78,1.994,3.26,1.79
2021-03-31,2054.4,2086.26,2047.0,2062.52,2.128,0.78,0.4
2021-03-30,2052.98,2062.67,2036.15,2046.47,1.366,0.03,-0.32
2021-03-29,2022.16,2049.21,2005.45,2045.79,1.325,1.04,1.17
2021-03-26,2031.79,2039.38,2003.85,2024.73,1.399,-0.38,-0.35
2021-03-25,2029.05,2045.64,1996.09,2032.46,1.781,-0.0,0.17
2021-03-24,2051.76,2067.6,2029.0,2032.53,1.261,-0.43,-0.94
2021-03-23,2039.95,2064.11,2028.0,2041.33,1.425,0.52,0.07
2021-03-22,2027.63,2048.34,2014.0,2030.69,1.677,0.18,0.15
2021-03-19,2029.73,2037.04,2002.93,2026.96,2.304,0.28,-0.14
2021-03-18,2048.18,2068.75,2019.18,2021.34,1.586,-2.92,-1.31
2021-03-17,2068.47,2099.0,2044.12,2082.22,1.319,-0.08,0.66
2021-03-16,2065.99,2113.68,2059.29,2083.89,1.595,1.43,0.87
2021-03-15,2044.98,2054.99,2027.79,2054.44,1.311,0.22,0.46
2021-03-12,2076.41,2077.61,2032.42,2050.0,1.691,-2.41,-1.27
2021-03-11,2058.22,2111.27,2056.45,2100.54,1.385,3.16,2.06
2021-03-10,2061.4,2061.4,2019.33,2036.19,1.355,-0.2,-1.22
2021-03-09,2049.75,2063.92,2035.6,2040.36,1.696,1.64,-0.46
2021-03-08,2084.06,2113.74,2005.19,2007.5,1.843,-4.27,-3.67
2021-03-05,2061.15,2106.2,2027.78,2097.07,2.655,3.1,1.74
2021-03-04,2014.87,2074.59,2005.43,2033.93,2.461,1.12,0.95
2021-03-03,2051.95,2075.99,1994.0,2011.41,1.695,-2.57,-1.98
2021-03-02,2064.84,2094.74,2056.67,2064.48,1.278,-0.25,-0.02
2021-03-01,2048.0,2076.23,2034.42,2069.66,1.303,2.36,1.06
2021-02-26,2029.95,2056.52,2001.01,2021.91,1.979,0.3,-0.4
2021-02-25,2055.93,2083.0,2006.49,2015.95,2.048,-3.26,-1.94
2021-02-24,2030.04,2088.32,2027.53,2083.81,1.13,1.15,2.65
2021-02-23,2013.99,2072.5,1990.23,2060.12,1.733,0.29,2.29
2021-02-22,2053.6,2080.33,2048.0,2054.26,1.459,-1.65,0.03
2021-02-19,2107.79,2118.58,2083.43,2088.81,1.897,-0.81,-0.9
2021-02-18,2105.0,2121.99,2093.33,2105.81,1.129,-0.6,0.04
2021-02-17,2093.98,2122.44,2088.35,2118.62,0.987,0.38,1.18
2021-02-16,2091.75,2145.14,2091.75,2110.7,1.55,0.75,0.91
2021-02-12,2079.77,2099.5,2073.57,2095.03,0.95,0.3,0.73
2021-02-11,2091.0,2094.0,2068.86,2088.75,1.024,0.11,-0.11
2021-02-10,2083.14,2098.88,2052.24,2086.48,1.253,0.53,0.16
2021-02-09,2074.8,2098.51,2070.0,2075.39,1.093,-0.44,0.03
2021-02-08,2100.0,2115.0,2063.35,2084.52,1.441,-0.21,-0.74
2021-02-05,2059.56,2095.94,2050.0,2088.83,1.493,1.71,1.42
2021-02-04,2060.62,2069.3,2035.1,2053.63,2.43,-0.25,-0.34
2021-02-03,2065.61,2106.62,2013.55,2058.88,4.894,7.28,-0.33
2021-02-02,1913.13,1949.37,1906.37,1919.12,3.109,1.38,0.31
2021-02-01,1844.58,1915.54,1844.58,1893.07,2.013,3.6,2.63
2021-01-29,1834.02,1847.54,1801.56,1827.36,2.227,-1.39,-0.36
2021-01-28,1831.0,1887.99,1831.0,1853.2,2.764,1.88,1.21
2021-01-27,1874.91,1880.47,1797.28,1818.94,4.126,-4.67,-2.99
2021-01-26,1885.99,1915.75,1876.13,1907.95,1.573,0.72,1.16
2021-01-25,1912.74,1921.82,1859.16,1894.28,2.529,0.09,-0.97
2021-01-22,1891.46,1904.39,1876.5,1892.56,1.637,0.45,0.06
2021-01-21,1893.65,1932.08,1879.41,1884.15,2.933,0.22,-0.5
2021-01-20,1826.37,1899.72,1819.51,1880.07,3.208,5.36,2.94
2021-01-19,1743.0,1803.84,1732.83,1784.47,2.083,3.29,2.38
2021-01-15,1729.02,1747.62,1711.71,1727.62,1.572,-0.19,-0.08
2021-01-14,1748.87,1767.55,1726.07,1730.92,1.461,-0.93,-1.03
2021-01-13,1727.32,1756.39,1727.32,1747.25,1.172,0.57,1.15
2021-01-12,1745.36,1767.9,1716.38,1737.43,1.461,-1.07,-0.45
2021-01-11,1777.02,1784.38,1752.14,1756.29,1.741,-2.31,-1.17
2021-01-08,1777.16,1799.36,1761.22,1797.83,1.774,1.32,1.16
2021-01-07,1726.76,1777.82,1726.76,1774.34,2.097,2.99,2.76
2021-01-06,1700.26,1743.96,1696.1,1722.88,2.329,-0.99,1.33
2021-01-05,1725.09,1746.83,1716.9,1740.05,1.018,0.81,0.87
2021-01-04,1760.0,1762.49,1707.14,1726.13,1.866,-1.51,-1.92
2020-12-31,1737.27,1757.5,1736.09,1752.64,1.053,0.94,0.88
2020-12-30,1765.0,1767.76,1728.0,1736.25,1.051,-1.22,-1.63
2020-12-29,1787.23,1788.47,1755.11,1757.76,0.986,-0.91,-1.65
2020-12-28,1744.91,1787.0,1741.82,1773.96,1.38,2.3,1.66
2020-12-24,1729.0,1742.41,1724.35,1734.16,0.466,0.34,0.3
2020-12-23,1723.93,1744.11,1721.2,1728.23,1.149,0.47,0.25
2020-12-22,1729.33,1732.61,1705.78,1720.22,1.019,-0.83,-0.53
2020-12-21,1709.13,1737.0,1694.0,1734.56,1.699,0.48,1.49
2020-12-18,1746.17,1748.36,1715.0,1726.22,4.263,-0.82,-1.14
2020-12-17,1763.93,1766.71,1731.15,1740.51,1.744,-0.95,-1.33
2020-12-16,1769.11,1769.11,1749.06,1757.19,1.234,-0.22,-0.67
2020-12-15,1759.86,1764.0,1741.67,1761.08,1.068,0.5,0.07
2020-12-14,1770.72,1789.8,1749.13,1752.26,1.652,-1.27,-1.04
2020-12-11,1760.0,1777.31,1752.74,1774.8,0.931,0.4,0.84
2020-12-10,1762.6,1774.99,1733.53,1767.65,1.434,-0.57,0.29
2020-12-09,1810.36,1828.37,1762.0,1777.86,1.586,-1.85,-1.8
2020-12-08,1808.52,1815.97,1791.28,1811.33,0.997,-0.31,0.16
2020-12-07,1815.55,1829.29,1803.04,1817.03,1.114,-0.37,0.08
2020-12-04,1820.22,1829.5,1813.59,1823.76,1.027,0.11,0.19
2020-12-03,1820.54,1843.83,1817.0,1821.84,1.236,-0.17,0.07
2020-12-02,1795.36,1832.74,1785.17,1824.97,1.471,1.65,1.65
2020-12-01,1766.66,1821.72,1763.03,1795.36,1.862,2.33,1.62
2020-11-30,1775.65,1780.34,1747.84,1754.4,1.621,-1.83,-1.2
2020-11-27,1764.54,1797.01,1764.54,1787.02,0.74,1.3,1.27
2020-11-25,1767.81,1770.38,1748.36,1764.13,0.98,0.01,-0.21
2020-11-24,1727.5,1766.48,1720.73,1763.9,1.36,2.1,2.11
2020-11-23,1740.22,1745.99,1710.18,1727.56,1.128,-0.51,-0.73
2020-11-20,1762.0,1768.36,1735.0,1736.38,1.385,-1.26,-1.45
2020-11-19,1733.23,1763.49,1730.02,1758.57,1.005,1.03,1.46
2020-11-18,1756.64,1765.0,1738.57,1740.64,1.005,-1.19,-0.91
2020-11-17,1767.86,1777.14,1759.49,1761.66,1.066,-0.7,-0.35
2020-11-16,1764.14,1794.34,1761.33,1774.03,1.273,0.1,0.56
2020-11-13,1748.0,1777.13,1735.98,1772.26,1.488,1.69,1.39
2020-11-12,1742.0,1764.98,1737.97,1742.82,1.324,-0.25,0.05
2020-11-11,1748.4,1762.9,1743.06,1747.23,1.592,0.55,-0.07
2020-11-10,1729.77,1759.38,1716.12,1737.72,2.151,-1.35,0.46
2020-11-09,1795.98,1816.89,1757.54,1761.42,2.672,0.1,-1.92
2020-11-06,1751.34,1768.5,1736.68,1759.73,1.431,-0.16,0.48
2020-11-05,1770.45,1791.82,1741.03,1762.5,1.988,0.95,-0.45
2020-11-04,1705.58,1770.03,1703.0,1745.85,3.567,6.09,2.36
2020-11-03,1630.76,1659.0,1612.11,1645.66,1.572,1.31,0.91
2020-11-02,1623.54,1658.24,1614.24,1624.32,2.211,0.51,0.05
2020-10-30,1667.44,1681.32,1601.57,1616.11,4.996,3.8,-3.08
2020-10-29,1517.02,1588.74,1516.55,1556.88,2.77,3.05,2.63
2020-10-28,1550.01,1553.81,1508.48,1510.8,2.259,-5.51,-2.53
2020-10-27,1588.93,1602.0,1576.99,1598.88,1.295,0.92,0.63
2020-10-26,1615.0,1629.58,1567.78,1584.29,1.791,-2.98,-1.9
2020-10-23,1615.05,1634.12,1611.91,1632.98,1.527,1.64,1.11
2020-10-22,1585.0,1613.42,1577.48,1606.66,1.526,1.3,1.37
2020-10-21,1569.85,1615.14,1567.14,1585.99,3.016,2.25,1.03
2020-10-20,1523.11,1573.84,1520.5,1551.08,2.086,1.38,1.84
2020-10-19,1575.93,1583.92,1522.92,1529.95,1.487,-2.41,-2.92
2020-10-16,1561.83,1577.71,1557.66,1567.7,1.71,0.79,0.38
2020-10-15,1544.5,1571.4,1541.13,1555.47,1.561,-0.51,0.71
2020-10-14,1574.6,1583.85,1545.9,1563.44,1.659,-0.23,-0.71
2020-10-13,1577.01,1585.16,1558.63,1567.07,1.954,0.16,-0.63
2020-10-12,1538.0,1588.42,1529.3,1564.59,2.767,3.58,1.73
2020-10-09,1492.86,1511.85,1487.0,1510.45,1.648,1.82,1.18
2020-10-08,1465.45,1488.03,1465.45,1483.43,1.304,1.66,1.23
2020-10-07,1459.31,1468.97,1433.23,1459.14,1.805,0.56,-0.01
2020-10-06,1475.5,1484.52,1445.01,1451.02,1.305,-2.15,-1.66
2020-10-05,1462.65,1484.7,1460.09,1482.83,1.08,1.87,1.38
2020-10-02,1459.63,1479.03,1447.35,1455.6,1.561,-2.17,-0.28
2020-10-01,1483.66,1495.07,1476.8,1487.9,1.644,1.52,0.29
2020-09-30,1460.94,1486.2,1455.76,1465.6,2.046,-0.03,0.32
2020-09-29,1463.91,1472.0,1454.0,1466.02,1.591,0.5,0.14
2020-09-28,1471.99,1472.99,1446.28,1458.66,1.539,1.36,-0.91
2020-09-25,1425.05,1445.94,1407.68,1439.06,1.517,1.14,0.98
2020-09-24,1402.68,1437.99,1402.15,1422.86,1.728,0.96,1.44
2020-09-23,1452.09,1453.08,1402.68,1409.39,1.886,-3.45,-2.94
2020-09-22,1450.32,1463.97,1429.5,1459.82,1.698,2.08,0.66
2020-09-21,1431.62,1440.06,1402.68,1430.14,2.845,-1.44,-0.1
2020-09-18,1488.3,1495.2,1431.62,1451.09,3.153,-2.42,-2.5
2020-09-17,1485.81,1498.66,1462.46,1487.04,2.0,-1.66,0.08
2020-09-16,1542.48,1554.37,1511.59,1512.09,1.107,-1.5,-1.97
2020-09-15,1527.89,1550.99,1522.1,1535.12,1.152,1.74,0.47
2020-09-14,1531.65,1557.0,1505.11,1508.83,2.133,-0.46,-1.49
2020-09-11,1528.15,1538.7,1493.02,1515.76,1.535,-0.67,-0.81
2020-09-10,1550.18,1573.66,1520.0,1526.05,1.651,-1.37,-1.56
2020-09-09,1548.9,1558.72,1525.17,1547.23,1.962,1.55,-0.11
2020-09-08,1525.0,1555.55,1516.5,1523.6,2.702,-3.64,-0.09
2020-09-04,1609.0,1634.99,1537.97,1581.21,2.793,-2.96,-1.73
2020-09-03,1699.52,1700.0,1607.71,1629.51,3.186,-5.12,-4.12
2020-09-02,1668.01,1726.1,1660.19,1717.39,2.476,3.76,2.96
2020-09-01,1632.16,1659.22,1629.53,1655.08,1.134,1.57,1.4
2020-08-31,1643.57,1644.5,1625.33,1629.53,1.321,-0.6,-0.85
2020-08-28,1629.47,1641.35,1625.6,1639.43,1.121,0.67,0.61
2020-08-27,1646.61,1647.99,1618.81,1628.52,1.568,-0.95,-1.1
2020-08-26,1606.3,1652.79,1600.98,1644.13,2.609,2.38,2.36
2020-08-25,1580.1,1608.88,1577.88,1605.85,1.257,1.31,1.63
2020-08-24,1592.47,1608.78,1575.04,1585.15,1.282,0.61,-0.46
2020-08-21,1571.8,1591.88,1562.31,1575.57,1.742,-0.04,0.24
2020-08-20,1539.97,1580.17,1534.46,1576.25,1.319,2.05,2.36
2020-08-19,1552.49,1568.86,1540.0,1544.61,1.524,-0.72,-0.51
2020-08-18,1526.12,1557.37,1521.66,1555.78,1.419,2.61,1.94
2020-08-17,1515.97,1523.78,1505.0,1516.24,0.998,0.77,0.02
2020-08-14,1513.61,1519.78,1499.0,1504.63,1.097,-0.79,-0.59
2020-08-13,1508.21,1536.97,1508.21,1516.65,1.12,0.62,0.56
2020-08-12,1487.12,1511.67,1485.0,1507.24,1.127,1.8,1.35
2020-08-11,1494.0,1510.44,1478.19,1480.54,1.555,-1.09,-0.9
2020-08-10,1490.8,1507.15,1477.49,1496.82,1.027,-0.1,0.4
2020-08-07,1509.04,1520.09,1486.27,1498.37,1.386,-0.44,-0.71
2020-08-06,1476.15,1506.27,1471.9,1504.95,1.665,1.75,1.95
2020-08-05,1476.82,1490.0,1471.22,1479.09,1.458,0.39,0.15
2020-08-04,1486.71,1493.11,1464.03,1473.3,1.861,-0.64,-0.9
2020-08-03,1491.0,1497.73,1471.72,1482.76,2.276,-0.35,-0.55
2020-07-31,1497.05,1505.02,1454.0,1487.95,4.576,-3.28,-0.61
2020-07-30,1497.97,1540.89,1495.17,1538.37,1.802,0.98,2.7
2020-07-29,1505.0,1533.33,1503.01,1523.51,1.134,1.32,1.23
2020-07-28,1525.0,1526.01,1500.52,1503.65,1.546,-1.69,-1.4
2020-07-27,1513.26,1537.56,1512.33,1529.43,1.356,1.41,1.07
2020-07-24,1499.19,1515.43,1487.59,1508.21,1.495,-0.56,0.6
2020-07-23,1565.93,1570.35,1508.59,1516.75,1.695,-3.07,-3.14
2020-07-22,1555.71,1566.98,1543.23,1564.85,1.224,0.57,0.59
2020-07-21,1585.03,1587.05,1552.62,1555.92,1.328,-0.51,-1.84
2020-07-20,1515.0,1569.01,1502.7,1563.84,1.491,3.1,3.22
2020-07-17,1516.91,1523.43,1498.1,1516.85,1.713,0.13,-0.0
2020-07-16,1501.5,1515.91,1488.27,1514.92,1.324,-0.13,0.89
2020-07-15,1523.23,1536.33,1497.83,1516.88,1.551,-0.26,-0.42
2020-07-14,1492.79,1522.8,1485.93,1520.86,1.905,0.57,1.88
2020-07-13,1549.94,1576.36,1506.56,1512.23,2.148,-1.74,-2.43
2020-07-10,1513.25,1541.34,1500.72,1539.01,1.796,1.34,1.7
2020-07-09,1509.93,1529.14,1495.59,1518.66,2.092,1.0,0.58
2020-07-08,1500.8,1511.17,1492.3,1503.6,1.588,0.92,0.19
2020-07-07,1496.13,1521.32,1489.7,1489.92,2.118,-0.65,-0.42
2020-07-06,1488.15,1510.0,1476.98,1499.65,2.236,2.02,0.77
2020-07-02,1451.84,1488.52,1451.07,1469.93,2.861,1.94,1.25
2020-07-01,1419.17,1448.48,1414.18,1442.0,2.11,1.69,1.61
2020-06-30,1396.88,1424.0,1386.93,1418.05,2.014,1.49,1.52
2020-06-29,1360.34,1398.0,1351.65,1397.17,2.254,2.54,2.71
2020-06-26,1432.63,1437.02,1355.0,1362.54,4.882,-5.45,-4.89
2020-06-25,1431.22,1442.32,1419.54,1441.1,1.198,0.59,0.69
2020-06-24,1463.28,1475.79,1430.0,1432.7,1.58,-2.14,-2.09
2020-06-23,1452.0,1475.2,1445.0,1463.98,1.888,0.92,0.83
2020-06-22,1425.01,1450.95,1419.19,1450.66,1.472,1.83,1.8
2020-06-19,1440.0,1444.5,1419.0,1424.64,2.639,-0.66,-1.07
2020-06-18,1449.85,1452.97,1426.24,1434.12,1.743,-1.27,-1.08
2020-06-17,1452.94,1462.2,1435.13,1452.54,1.53,0.42,-0.03
2020-06-16,1449.0,1457.17,1428.99,1446.47,1.535,1.81,-0.17
2020-06-15,1389.49,1425.0,1387.2,1420.74,1.528,0.55,2.25
2020-06-12,1425.86,1434.51,1385.8,1412.92,1.834,0.79,-0.91
2020-06-11,1441.03,1451.6,1398.41,1401.9,2.357,-4.29,-2.72
2020-06-10,1461.51,1472.77,1454.36,1464.7,1.588,0.87,0.22
2020-06-09,1445.24,1467.8,1442.36,1452.08,1.681,0.28,0.47
2020-06-08,1426.28,1449.0,1424.48,1448.04,1.694,0.56,1.53
2020-06-05,1415.64,1446.3,1407.62,1440.02,2.132,1.82,1.72
2020-06-04,1436.78,1441.32,1406.01,1414.3,1.349,-1.73,-1.56
2020-06-03,1442.7,1449.01,1431.62,1439.25,1.387,-0.21,-0.24
2020-06-02,1435.0,1443.0,1421.61,1442.31,1.172,0.52,0.51
2020-06-01,1425.7,1441.58,1422.28,1434.87,1.259,0.09,0.64
2020-05-29,1420.43,1436.73,1415.98,1433.52,1.853,1.08,0.92
2020-05-28,1400.0,1444.46,1399.08,1418.24,1.76,-0.14,1.3
2020-05-27,1420.0,1425.35,1394.6,1420.28,1.584,-0.08,0.02
2020-05-26,1441.96,1445.11,1419.4,1421.37,2.229,0.58,-1.43
2020-05-22,1403.9,1417.0,1395.95,1413.24,1.427,0.46,0.67
2020-05-21,1410.99,1416.46,1394.39,1406.75,1.537,-0.17,-0.3
2020-05-20,1389.16,1412.03,1387.42,1409.16,1.913,2.53,1.44
2020-05-19,1385.48,1392.49,1373.76,1374.4,1.579,-0.78,-0.8
2020-05-18,1361.58,1392.76,1354.2,1385.18,2.356,0.88,1.73
2020-05-15,1348.26,1374.58,1339.0,1373.06,2.077,1.19,1.84
2020-05-14,1333.52,1357.37,1323.3,1356.86,1.833,0.63,1.75
2020-05-13,1376.16,1385.33,1328.01,1348.33,2.018,-1.95,-2.02
2020-05-12,1408.22,1414.33,1374.51,1375.18,1.696,-2.02,-2.35
2020-05-11,1376.79,1415.53,1375.5,1403.59,1.636,1.39,1.95
2020-05-08,1381.82,1396.64,1372.01,1384.34,1.666,1.1,0.18
2020-05-07,1361.31,1376.0,1352.54,1369.28,1.536,1.77,0.59
2020-05-06,1358.0,1368.69,1345.13,1345.43,1.587,-0.27,-0.93
2020-05-05,1337.5,1371.01,1335.03,1349.02,1.983,1.97,0.86
2020-05-04,1308.13,1324.47,1296.01,1322.9,1.54,0.42,1.13
2020-05-01,1324.09,1351.43,1309.66,1317.32,2.444,-2.18,-0.51
2020-04-30,1331.36,1350.0,1321.5,1346.7,2.792,0.34,1.15
2020-04-29,1345.0,1360.15,1326.73,1342.18,5.418,8.89,-0.21
2020-04-28,1283.2,1284.76,1230.38,1232.59,4.035,-3.01,-3.94
2020-04-27,1292.0,1294.1,1265.06,1270.86,2.209,-0.45,-1.64
2020-04-24,1255.0,1277.71,1244.0,1276.6,1.872,0.43,1.72
2020-04-23,1265.74,1288.15,1260.53,1271.17,1.71,1.01,0.43
2020-04-22,1241.11,1279.88,1237.2,1258.41,2.316,3.82,1.39
2020-04-21,1242.71,1250.0,1205.0,1212.16,2.482,-3.88,-2.46
2020-04-20,1269.89,1276.82,1256.44,1261.15,1.765,-1.4,-0.69
2020-04-17,1281.7,1290.0,1266.0,1279.0,2.553,1.72,-0.21
2020-04-16,1267.14,1273.36,1238.2,1257.43,2.895,0.01,-0.77
2020-04-15,1246.51,1275.11,1234.0,1257.3,2.112,-0.63,0.87
2020-04-14,1239.97,1275.75,1228.54,1265.23,3.168,4.53,2.04
2020-04-13,1201.5,1214.52,1182.33,1210.41,1.935,0.32,0.74
2020-04-09,1218.18,1221.99,1192.42,1206.57,2.701,-0.04,-0.95
2020-04-08,1203.1,1214.9,1183.95,1207.0,2.017,2.07,0.32
2020-04-07,1217.01,1220.78,1177.25,1182.56,3.081,-0.05,-2.83
2020-04-06,1133.0,1190.75,1125.0,1183.19,3.166,8.28,4.43
2020-04-03,1114.71,1118.79,1075.08,1092.7,2.569,-2.18,-1.97
2020-04-02,1100.0,1122.77,1093.13,1117.03,2.821,1.35,1.55
2020-04-01,1124.0,1129.42,1093.49,1102.1,2.599,-5.15,-1.95
2020-03-31,1148.73,1173.4,1136.72,1161.95,3.264,1.36,1.15
2020-03-30,1132.64,1151.0,1098.49,1146.31,2.937,3.25,1.21
2020-03-27,1127.47,1151.05,1104.0,1110.26,3.14,-4.53,-1.53
2020-03-26,1114.72,1171.48,1092.03,1162.92,3.834,5.56,4.32
2020-03-25,1124.58,1146.17,1083.01,1101.62,4.516,-2.51,-2.04
2020-03-24,1103.98,1133.33,1086.43,1130.01,3.623,7.2,2.36
2020-03-23,1056.37,1066.91,1008.87,1054.13,4.184,-1.32,-0.21
