Date,Open,High,Low,Close,Volume
2019-06-14 00:00:00-04:00,126.13581205570789,127.59496559030809,125.54452526586172,126.3170166015625,17821700
2019-06-13 00:00:00-04:00,125.86875607963923,126.84152978116,125.4682056265993,126.19302368164062,17200800
2019-06-12 00:00:00-04:00,125.31560743931438,125.85922096592994,124.65756963922794,125.40145111083984,17092500
2019-06-11 00:00:00-04:00,127.68076168667471,128.02409265814867,125.20114749800287,125.98318481445312,23913700
2019-06-10 00:00:00-04:00,126.26927885953424,127.87149487279436,125.8878064789782,126.46002960205078,26477100
2019-06-07 00:00:00-04:00,123.2079383819523,126.12624462487646,122.32099389606428,125.31559753417969,33885600
2019-06-06 00:00:00-04:00,120.58527747033821,122.04443061624463,119.78416935964985,121.90137481689453,21459000
2019-06-05 00:00:00-04:00,119.16428310786617,120.04168874285517,118.45855027800482,120.0035400390625,24926100
2019-06-04 00:00:00-04:00,115.66420845262394,117.57159977216224,115.06338280637273,117.45716094970703,29382600
2019-06-03 00:00:00-04:00,118.11520761018268,118.61113343462053,113.49932404679346,114.29088592529297,37983600
2019-05-31 00:00:00-04:00,118.47759941911909,118.84954009537996,117.60973299043071,117.95306396484375,26646800
2019-05-30 00:00:00-04:00,119.45993443043099,119.93678231640064,119.00215725840675,119.90817260742188,16829600
2019-05-29 00:00:00-04:00,119.57438349585553,119.58392249170494,118.29643454466739,119.1547622680664,22763100
2019-05-28 00:00:00-04:00,121.10028274356497,122.07304915250589,120.21334545477147,120.31825256347656,23128400
2019-05-24 00:00:00-04:00,121.03352817556977,121.51990775740997,120.13705186405726,120.39454650878906,14123400
2019-05-23 00:00:00-04:00,120.356381501474,120.4422178888367,118.96398680217254,120.33731079101562,23603800
2019-05-22 00:00:00-04:00,120.75694002131675,122.30192951949978,120.66156464000223,121.75831604003906,15396500
2019-05-21 00:00:00-04:00,121.52944437753368,121.6248124931221,120.71880448085079,121.02398681640625,15293300
2019-05-20 00:00:00-04:00,120.66158501575254,121.68203919350671,119.93678147298296,120.37548065185547,23706900
2019-05-17 00:00:00-04:00,122.36870158431046,124.41915621552535,121.99676081712153,122.13982391357422,25770500
2019-05-16 00:00:00-04:00,120.88093411357946,123.38915854717038,120.604361477976,122.9599838256836,30112200
2019-05-15 00:00:00-04:00,118.50622379116275,120.84277522883087,117.97214927811716,120.18472290039062,24722700
2019-05-14 00:00:00-04:00,117.69862342835609,119.6084771565193,117.53708756014129,118.51577758789062,25266300
2019-05-13 00:00:00-04:00,117.92665889767474,119.29491831177847,116.90996815227459,117.20452117919922,33944900
2019-05-10 00:00:00-04:00,118.68679820429088,121.55633404325258,117.65109988458703,120.79618835449219,30915100
2019-05-09 00:00:00-04:00,118.0976984055775,119.52296629763232,117.41356865750521,119.2474136352539,27235800
2019-05-08 00:00:00-04:00,119.1903923975592,120.0740586853969,118.53476691808027,119.25690460205078,28419000
2019-05-07 00:00:00-04:00,120.15957331601149,120.84370300202315,118.03117548675377,119.26640319824219,36017700
2019-05-06 00:00:00-04:00,120.0930567064239,122.15494225444559,119.82700789368387,121.76536560058594,24239800
2019-05-03 00:00:00-04:00,121.01471331102945,122.98157492498676,120.91019311424915,122.47798156738281,24911100
2019-05-02 00:00:00-04:00,121.6038243829359,121.62282475961906,119.26637934021593,119.92200469970703,27350200
2019-05-01 00:00:00-04:00,124.0267939639597,124.14081074029676,121.33778716628616,121.50881958007812,26821700
2019-04-30 00:00:00-04:00,123.34266600709634,124.18832427324318,122.94359278584902,124.09331512451172,24166500
2019-04-29 00:00:00-04:00,123.4281703173512,123.69421911368329,122.90558378792375,123.30465698242188,16324200
2019-04-26 00:00:00-04:00,123.23811158549267,124.01726468110391,122.59199735860732,123.41864776611328,23654900
2019-04-25 00:00:00-04:00,123.58019618981758,124.82492753179892,122.41148085708483,122.71553039550781,38033900
2019-04-24 00:00:00-04:00,119.52294495745713,119.57995334318882,118.31621429803833,118.78180694580078,31257000
2019-04-23 00:00:00-04:00,117.91714105243817,119.32340831064457,117.66059606746153,119.19038391113281,24025500
2019-04-22 00:00:00-04:00,116.51090552970683,117.82214942159068,116.46339369877342,117.59410858154297,15648700
2019-04-18 00:00:00-04:00,116.10230750692492,117.36603934012152,115.25664926358796,117.22351837158203,27991000
2019-04-17 00:00:00-04:00,115.1996307743292,115.77924019632519,114.53450877332696,115.7032241821289,19300900
2019-04-16 00:00:00-04:00,115.5797096445642,115.58921345915762,114.11643391649675,114.7530517578125,14071800
2019-04-15 00:00:00-04:00,114.91459141716871,115.52270508414436,114.56302275842569,115.01911163330078,15792600
2019-04-12 00:00:00-04:00,114.6295116774888,114.95257607516359,114.37296672137269,114.92406463623047,19745100
2019-04-11 00:00:00-04:00,114.5345051609018,114.82905814501456,113.9453919433904,114.33496856689453,14209100
2019-04-10 00:00:00-04:00,113.79338065241372,114.35398249496167,113.58434021984101,114.20195770263672,16477200
2019-04-09 00:00:00-04:00,112.71967044114739,113.5843363373632,112.67216586673256,113.33728790283203,17612000
2019-04-08 00:00:00-04:00,113.84087862433175,114.04041523040655,112.7291715693637,113.95490264892578,15116200
2019-04-05 00:00:00-04:00,113.44178858849325,114.23994214371072,113.42278821185522,113.91687774658203,15826200
2019-04-04 00:00:00-04:00,114.1164142253271,114.23994204586695,112.48210636301586,113.41328430175781,20112800
2019-04-03 00:00:00-04:00,113.88839208075805,114.4299935190985,113.21376623645936,113.99291229248047,22860700
2019-04-02 00:00:00-04:00,113.12824218340309,113.52732263567373,112.61514495844328,113.25177001953125,18142300
2019-04-01 00:00:00-04:00,113.02372064940411,113.17575267692068,112.216070438759,113.0902328491211,22789100
2019-03-29 00:00:00-04:00,112.18757699371056,112.4251216224979,111.13287826195186,112.06405639648438,25399800
2019-03-28 00:00:00-04:00,111.58894784714731,111.7219722363277,110.34420927798003,111.10435485839844,18334800
2019-03-27 00:00:00-04:00,112.00703787701183,112.32059851878012,109.76461605895607,110.95233917236328,22733400
2019-03-26 00:00:00-04:00,112.71017885903959,112.79569144633889,111.02835881595175,112.03555297851562,26097700
2019-03-25 00:00:00-04:00,110.75280201628685,112.13056517065704,110.52476120943082,111.79800415039062,27067100
2019-03-22 00:00:00-04:00,113.54634131922234,113.6318539125245,111.20890286156119,111.2184066772461,33624500
2019-03-21 00:00:00-04:00,111.30389471521735,114.80055143925222,111.25638289656199,114.2304458618164,29854400
2019-03-20 00:00:00-04:00,111.54143456491082,112.83367768507856,110.89531300482695,111.66495513916016,28113300
2019-03-19 00:00:00-04:00,112.20658683599795,112.53915514377302,111.16139183105636,111.78851318359375,37588700
2019-03-18 00:00:00-04:00,110.38222737497141,111.75048664512012,110.26821060198314,111.71247863769531,31207600
2019-03-15 00:00:00-04:00,109.5935917613273,111.40843629274758,108.88095784047817,110.13520050048828,54681100
2019-03-14 00:00:00-04:00,108.83344635226605,109.46056039316913,108.63390973701112,108.88095092773438,30763400
2019-03-13 00:00:00-04:00,108.44387201125242,109.27052993441254,108.1113109787007,108.79544067382812,35513800
2019-03-12 00:00:00-04:00,107.19912865908117,108.31083566655256,107.03760006810552,107.95927429199219,26132700
2019-03-11 00:00:00-04:00,105.4602938464052,107.3226425567897,105.45079728231784,107.20862579345703,26491600
2019-03-08 00:00:00-05:00,103.72149471248191,105.19426712555969,103.37942985218152,105.00423431396484,22818400
2019-03-07 00:00:00-05:00,105.84990310883447,105.99243135625798,104.39613093354785,104.89022064208984,25339000
2019-03-06 00:00:00-05:00,106.2964733726745,107.04711527148599,105.87839250516258,106.18244934082031,17687000
2019-03-05 00:00:00-05:00,106.65754220312057,106.79056662013474,105.68836327211928,106.13494110107422,19538300
2019-03-04 00:00:00-05:00,107.38918374970915,107.60772802058537,105.27979331632304,106.66705322265625,26608000
2019-03-01 00:00:00-05:00,107.26564881964481,107.38916941321413,106.10642990559563,106.923583984375,23501200
2019-02-28 00:00:00-05:00,106.4580130322714,107.25615959024618,106.16345998101225,106.4485092163086,29083900
2019-02-27 00:00:00-05:00,106.12543846241181,106.76205631444952,105.35578895168518,106.5815200805664,21487100
2019-02-26 00:00:00-05:00,105.71685956667913,107.59820889484627,105.63133973396981,106.76205444335938,21536700
2019-02-25 00:00:00-05:00,106.19194661409901,106.59101982707456,105.7168573845701,106.03041076660156,23750600
2019-02-22 00:00:00-05:00,104.56712947396001,105.65982876821982,104.34858526553678,105.44129180908203,27763200
2019-02-21 00:00:00-05:00,101.57408015569557,104.02554235446785,101.54557596140764,103.95903015136719,29063200
2019-02-20 00:00:00-05:00,102.4862561308347,102.56227215254813,100.9944761388212,101.81163024902344,21607700
2019-02-19 00:00:00-05:00,101.984182130673,102.80732451686838,101.97471873263646,102.34371185302734,18038500
2019-02-15 00:00:00-05:00,102.09772135520454,102.46671447596937,101.57734273953224,102.39102172851562,26606900
2019-02-14 00:00:00-05:00,100.58390295870764,101.51112113965706,99.96891918945582,101.14212799072266,21784700
2019-02-13 00:00:00-05:00,101.70980603294333,101.97472344254096,100.96235635960255,101.05696868896484,18394900
2019-02-12 00:00:00-05:00,100.42305662492453,101.369194341171,99.79860948579996,101.13265991210938,25056600
2019-02-11 00:00:00-05:00,100.4798138882675,100.83935080916065,99.31606864026413,99.58098602294922,18914100
2019-02-08 00:00:00-05:00,98.76732308257073,100.08245403002427,98.64432776881222,99.97837829589844,21461100
2019-02-07 00:00:00-05:00,99.52423664284997,99.90268598485451,98.67271118642276,99.59992218017578,29760700
2019-02-06 00:00:00-05:00,101.23673976245045,101.23673976245045,99.84591610795692,100.31898498535156,20609800
2019-02-05 00:00:00-05:00,100.34736205807481,101.49218780778726,100.25274973185502,101.44488525390625,27325400
2019-02-04 00:00:00-05:00,97.3292056227255,100.10138988016762,97.23458606063043,100.04461669921875,31315100
2019-02-01 00:00:00-05:00,98.19016383089108,98.4929275891317,96.83718670721584,97.24402618408203,35535700
2019-01-31 00:00:00-05:00,98.20909636876212,99.55261017336075,97.622488394795,98.80516052246094,55636400
2019-01-30 00:00:00-05:00,98.98493398321943,100.65013122558594,98.71055316956108,100.65013122558594,49471900
2019-01-29 00:00:00-05:00,99.23093401883088,99.31609017799369,96.66690133972405,97.39543151855469,31490500
2019-01-28 00:00:00-05:00,100.53660124112301,100.74475270502035,99.022782256131,99.42015838623047,29476700
2019-01-25 00:00:00-05:00,101.46381236292802,102.0693399578294,100.47982821659869,101.3975830078125,31225600
2019-01-24 00:00:00-05:00,101.10428994820681,101.23674866805278,99.6661563920807,100.4798355102539,23164800
2019-01-23 00:00:00-05:00,100.40414635728769,101.27459140452169,99.66615280667597,100.96236419677734,25874300
2019-01-22 00:00:00-05:00,101.00022897929631,101.33137582733973,99.21202878140195,99.98786163330078,32371300
2019-01-18 00:00:00-05:00,101.67195861179025,102.08826151885222,100.20544947561294,101.90849304199219,37427600
2019-01-17 00:00:00-05:00,99.34445227210654,100.88665402778126,99.11738125950977,100.40412902832031,28393000
2019-01-16 00:00:00-05:00,99.59047046006819,100.53660829437275,99.30662622239329,99.7040023803711,29853900
2019-01-15 00:00:00-05:00,96.98859067402636,99.39178162099704,96.39251922315918,99.35393524169922,31587600
2019-01-14 00:00:00-05:00,96.41144549776573,97.32920033998558,95.80591786921094,96.5533676147461,28437100
2019-01-11 00:00:00-05:00,97.63197079828198,97.8685052698596,96.1654541871171,97.26297760009766,28314200
2019-01-10 00:00:00-05:00,97.66035240904257,98.16180432679467,96.86559284209918,98.01988220214844,30067600
2019-01-09 00:00:00-05:00,98.26588055868972,99.230938017854,97.67927247585077,98.65379333496094,32280800
2019-01-08 00:00:00-05:00,97.49004867164358,98.36995719465067,96.23168355042047,97.26297760009766,31514400
2019-01-07 00:00:00-05:00,96.16545189362188,97.70765401288189,95.54100465714852,96.56282806396484,35656100
2019-01-04 00:00:00-05:00,94.34884834992506,96.9885732802592,93.60139873437174,96.43981170654297,44060600
2019-01-03 00:00:00-05:00,94.70837736247748,94.79353350461236,91.9645767325933,92.15380859375,42579100
2019-01-02 00:00:00-05:00,94.18800324667062,96.26950312965874,93.61085871922754,95.6734390258789,35329300
2018-12-31 00:00:00-05:00,95.83430283520278,96.88451641678233,95.03008711359058,96.0992202758789,33173800
2018-12-28 00:00:00-05:00,96.59119643546178,96.89396743578679,94.15962278215068,94.9827651977539,38196300
2018-12-27 00:00:00-05:00,93.95149559975863,95.73969563886183,91.20769426819278,95.73023223876953,49498500
2018-12-26 00:00:00-05:00,90.01555053248795,95.26661825758744,88.89910762960459,95.14361572265625,51634800
2018-12-24 00:00:00-05:00,92.418736065688,92.69311688046272,88.91802926455046,89.05994415283203,43935200
2018-12-21 00:00:00-05:00,96.1559801132392,97.45219147224319,92.21058729771529,92.93911743164062,111242100
2018-12-20 00:00:00-05:00,97.49950302714166,98.69163145601448,93.45949058503031,96.04244995117188,70334200
2018-12-19 00:00:00-05:00,98.06719512155881,101.12321650690619,95.89107505656683,98.10504150390625,68198200
2018-12-18 00:00:00-05:00,98.16180548074799,98.88087229387192,96.99805270711924,98.36995697021484,49319200
2018-12-17 00:00:00-05:00,99.7323774063359,100.10137052810201,96.2316636209072,97.34810638427734,56957300
2018-12-14 00:00:00-05:00,102.41941195593702,103.37501310944246,99.81753313026657,100.31898498535156,47043100
2018-12-13 00:00:00-05:00,103.67776630931381,104.89828475450462,102.7789312030245,103.55476379394531,31333400
2018-12-12 00:00:00-05:00,104.91722676085084,105.2767565491527,103.16687316282646,103.20471954345703,36183000
2018-12-11 00:00:00-05:00,103.88594497396105,104.97399779117501,101.65305893815713,102.7411117553711,42381900
2018-12-10 00:00:00-05:00,99.15524197484561,102.1639603961997,98.29425313241316,101.79496002197266,40801500
2018-12-07 00:00:00-05:00,102.54241996194462,103.55478719617942,98.6821829304684,99.1741714477539,45044900
2018-12-06 00:00:00-05:00,100.12029763006294,103.35608704186184,99.34446495439552,103.30878448486328,49107400
2018-12-04 00:00:00-05:00,105.91066232215499,106.57295586150545,102.38156532929507,102.67486572265625,45197000
2018-12-03 00:00:00-05:00,106.91356295254651,107.31093906471898,104.76583349236466,106.05257415771484,34732800
2018-11-30 00:00:00-05:00,104.73743734306335,104.99289855669336,103.46961632816871,104.91720581054688,33665600
2018-11-29 00:00:00-05:00,104.38738730605475,105.13483704930381,103.15740525393174,104.25492858886719,28123200
2018-11-28 00:00:00-05:00,102.07882085343152,105.33353764774238,102.05043787043968,105.13484954833984,46788500
2018-11-27 00:00:00-05:00,100.54608189127103,101.54899307790271,99.68510006651957,101.36922454833984,29124500
2018-11-26 00:00:00-05:00,99.14577876921858,100.88666881844888,98.94709070176023,100.73529052734375,32336200
2018-11-23 00:00:00-05:00,96.66689950462438,98.21856495463882,96.50605780737551,97.51842498779297,13823100
2018-11-21 00:00:00-05:00,98.01987993997892,98.80517608889987,96.73313188487873,97.5562744140625,28130600
2018-11-20 00:00:00-05:00,96.31682271327756,97.42380211244192,93.99878096989,96.2316665649414,64052500
2018-11-19 00:00:00-05:00,102.43833678230962,102.71271761146863,97.97257241445068,98.98493957519531,44773900
2018-11-16 00:00:00-05:00,101.31240411806483,103.01544726825881,101.04748677593174,102.45722961425781,33502100
2018-11-15 00:00:00-05:00,99.33500675462666,101.99365891205923,98.31318340478649,101.50166320800781,38505200
2018-11-14 00:00:00-05:00,102.27750238154425,102.42888790572042,98.84302450946235,99.31609344482422,39495100
2018-11-13 00:00:00-05:00,101.31940534014068,102.44046125171378,100.46212010270649,100.74474334716797,35374600
2018-11-12 00:00:00-05:00,103.0810714046265,103.58978895044561,99.9534061575744,100.67880249023438,33621800
2018-11-09 00:00:00-05:00,104.42825825215199,104.99349773315245,102.45933916939487,103.222412109375,32039200
2018-11-08 00:00:00-05:00,105.32319116855656,105.70943525937277,104.48475133584525,105.27608489990234,25644100
2018-11-07 00:00:00-05:00,103.09992966535403,105.73771589222774,103.06224608087469,105.47393798828125,37901700
2018-11-06 00:00:00-05:00,101.15926922182108,102.53468777488014,100.12299575717759,101.47957611083984,24340200
2018-11-05 00:00:00-05:00,100.20776617999114,101.4983946168252,99.76499311228017,101.28172302246094,27922100
2018-11-02 00:00:00-04:00,100.31138726508979,101.10272080467422,98.89828549805424,100.00992584228516,37680200
2018-11-01 00:00:00-04:00,100.84838546778501,101.10274067337808,99.41643803750136,99.78384399414062,33384200
2018-10-31 00:00:00-04:00,99.33164027194145,101.87522069102548,99.28453400264422,100.62226867675781,51062400
2018-10-30 00:00:00-04:00,97.65476628597226,98.33304916656932,94.3104222179948,97.72071075439453,65350900
2018-10-29 00:00:00-04:00,101.84699081296745,102.40280758538061,95.74238588617382,97.83377838134766,55162000
2018-10-26 00:00:00-04:00,99.56716480714545,102.4498904594121,98.69104131847898,100.76358795166016,55523100
2018-10-25 00:00:00-04:00,100.37734390142182,102.93976271235157,100.00051528035894,102.02596282958984,61646800
2018-10-24 00:00:00-04:00,102.12958464749475,102.2049446171819,95.70467465960978,96.39238739013672,63897800
2018-10-23 00:00:00-04:00,101.52667074966148,102.65715672392868,99.02077347007554,101.83755493164062,43770400
2018-10-22 00:00:00-04:00,102.98687661632923,104.1362007613994,101.9694414202925,103.27891540527344,26545600
2018-10-19 00:00:00-04:00,102.619467502165,104.43765902921253,101.94117739234709,102.3651123046875,32785500
2018-10-18 00:00:00-04:00,103.72169346661707,104.12678302576431,101.5832021019898,102.21438598632812,32506200
2018-10-17 00:00:00-04:00,105.21014029939488,105.33260653536611,103.2035383182249,104.29633331298828,26548200
2018-10-16 00:00:00-04:00,103.19412359346579,104.95579323869174,102.63829976827145,104.56954193115234,31610200
2018-10-15 00:00:00-04:00,102.60064553442066,103.13762409173324,100.75418563787642,101.36653137207031,32068100
2018-10-12 00:00:00-04:00,102.69485621876257,104.7956642741728,100.91434790053562,103.222412109375,47742100
2018-10-11 00:00:00-04:00,99.24685874369325,102.61946378569642,98.16347914571469,99.77442169189453,63904300
2018-10-10 00:00:00-04:00,104.79562503088272,105.04056468297625,99.66135815228311,100.00992584228516,61376300
2018-10-09 00:00:00-04:00,104.70143492281377,106.5290491074861,104.38113525895606,105.75655364990234,26198600
2018-10-08 00:00:00-04:00,105.19132557896559,105.53988616967159,103.00572072688288,104.4282455444336,29640600
2018-10-05 00:00:00-04:00,106.10511296489734,106.61383053162389,104.23039971545914,105.63407897949219,29068900
2018-10-04 00:00:00-04:00,107.97040748437358,108.11171911325565,105.16304185275818,106.25584411621094,34821700
2018-10-03 00:00:00-04:00,108.73347993671841,109.44945358376975,108.27186865847847,108.49796295166016,16648000
2018-10-02 00:00:00-04:00,108.62044524600297,109.12915565031466,107.8102661763087,108.47913360595703,20787200
2018-10-01 00:00:00-04:00,108.10231172434875,108.97843532255224,108.08347352528813,108.91249084472656,18883100
2018-09-28 00:00:00-04:00,107.57473596192965,107.93271917699852,107.09427931973661,107.74430847167969,21647800
2018-09-27 00:00:00-04:00,108.13055056838564,108.25302399323839,107.58414947072396,107.78199005126953,19091300
2018-09-26 00:00:00-04:00,107.83851862841357,108.39433526505047,107.15080586728843,107.37690734863281,19352000
2018-09-25 00:00:00-04:00,108.1494164614857,108.43203256782046,107.16024212079175,107.81968688964844,22668000
2018-09-24 00:00:00-04:00,106.48195591648933,108.24362584638173,105.71888305744191,108.02694702148438,27334500
2018-09-21 00:00:00-04:00,107.39574635555529,108.61101487417291,106.93413507229076,107.64068603515625,71229700
2018-09-20 00:00:00-04:00,105.77540059101058,107.20734806667485,105.44567820760396,106.99066925048828,23714500
2018-09-19 00:00:00-04:00,106.50079386970951,106.7551490758351,104.60723511332141,105.22899627685547,21728400
2018-09-18 00:00:00-04:00,105.69059843529558,107.11311576828922,105.24782537886948,106.65150451660156,22170900
2018-09-17 00:00:00-04:00,107.10370950606783,107.11312501080725,105.37972340087033,105.64350128173828,20736500
2018-09-14 00:00:00-04:00,106.79282340177444,107.14139113078959,105.92612261263241,106.80224609375,19122300
2018-09-13 00:00:00-04:00,105.62467708781664,107.1414072912928,105.62467708781664,106.36891174316406,26055600
2018-09-12 00:00:00-04:00,104.97464068116244,105.37030752807111,104.1079398201029,105.23841857910156,18891100
2018-09-11 00:00:00-04:00,102.5912109057224,105.12536904371666,102.58178821285601,104.79564666748047,24301800
2018-09-10 00:00:00-04:00,102.5346860016626,103.28834333786561,102.08249734986804,103.04340362548828,20727900
2018-09-07 00:00:00-04:00,101.96001512229873,102.4216263950534,101.0179471932602,101.94116973876953,22498600
2018-09-06 00:00:00-04:00,101.97887933214943,102.67600776499378,101.28175089930507,102.44049072265625,23477600
2018-09-05 00:00:00-04:00,104.57895584377128,104.9651999314778,101.83753490305746,102.20494079589844,32872400
2018-09-04 00:00:00-04:00,104.42823949976935,105.47393558617699,103.83473922940635,105.23841857910156,22634600
2018-08-31 00:00:00-04:00,105.21957159406584,106.24642220920589,105.05941458019873,105.82249450683594,23222700
2018-08-30 00:00:00-04:00,105.20075300173664,106.086299399882,104.98408134309037,105.46453094482422,22798700
2018-08-29 00:00:00-04:00,104.05141003759309,105.53987923565253,103.88183750632797,105.53045654296875,20818000
2018-08-28 00:00:00-04:00,103.57095978758197,104.09851557559615,103.42964814796144,103.87242126464844,19151500
2018-08-27 00:00:00-04:00,102.93977955502585,103.28834734433698,102.22381296401117,103.25066375732422,19662300
2018-08-24 00:00:00-04:00,101.43246538258403,102.27090537344745,101.3288373219237,102.12017822265625,17234000
2018-08-23 00:00:00-04:00,100.9425979809603,101.91292697040352,100.67882006391662,101.32884216308594,18167700
2018-08-22 00:00:00-04:00,99.71787923482316,101.12155830125073,99.65193477364622,100.85778045654297,18000600
2018-08-21 00:00:00-04:00,100.72591691118159,101.13100647115782,99.71790435785591,99.84037780761719,22881900
2018-08-20 00:00:00-04:00,101.2817253917812,101.64913131030478,100.31139657171077,100.67880249023438,17914200
2018-08-17 00:00:00-04:00,101.14039256899339,101.64911000820311,100.5092089117431,101.34764862060547,18061500
2018-08-16 00:00:00-04:00,102.02595066279996,102.5535063569311,101.0838828161902,101.40418243408203,21384300
2018-08-15 00:00:00-04:00,102.20496863568798,102.67600269711374,100.63171659550417,101.42305755615234,29982800
2018-08-14 00:00:00-04:00,101.87883476514241,102.99560028489759,101.39084053827447,102.81729125976562,16788300
2018-08-13 00:00:00-04:00,102.51698594043054,102.83606487319774,101.44714610441706,101.55037689208984,18472500
2018-08-10 00:00:00-04:00,102.68592865340018,102.93931596762064,101.70993284277677,102.29177856445312,18183700
2018-08-09 00:00:00-04:00,102.9580713492429,103.3803811095058,102.85484055183568,102.9205322265625,13677200
2018-08-08 00:00:00-04:00,102.60146047131015,102.99561051985451,102.06654050261265,102.7516098022461,15487500
2018-08-07 00:00:00-04:00,101.878855219599,102.38562268762301,101.51285768600215,102.17916107177734,16080200
2018-08-06 00:00:00-04:00,101.46591661085724,101.7474492573232,100.94037611638234,101.47529602050781,20265900
2018-08-03 00:00:00-04:00,101.16561107335112,101.40022519257516,100.24592057565677,101.39083862304688,18659600
2018-08-02 00:00:00-04:00,98.91332660184518,101.4377699751449,98.3877860396412,100.94977569580078,26104300
2018-08-01 00:00:00-04:00,99.50455972131405,99.89870980493002,98.93210057898105,99.73917388916016,23628700
2018-07-31 00:00:00-04:00,99.93623899880502,100.15208716210809,98.89455162430791,99.55147552490234,27655200
2018-07-30 00:00:00-04:00,100.59317615250298,100.91224799436932,98.31272608083884,98.88518524169922,34668300
2018-07-27 00:00:00-04:00,103.39913496795093,103.39913496795093,99.60776994001279,101.05299377441406,37005300
2018-07-26 00:00:00-04:00,103.9246859302531,104.1686866605239,102.76100170565196,102.87361907958984,31372100
2018-07-25 00:00:00-04:00,101.31576716812707,104.30944582096208,100.97792224104234,104.00914001464844,30702100
2018-07-24 00:00:00-04:00,101.88824019713049,102.12285436421975,100.65886425273673,101.03424835205078,26316600
2018-07-23 00:00:00-04:00,99.75792138678584,101.48467778149538,99.59837835217438,101.32514190673828,29707000
2018-07-20 00:00:00-04:00,101.42838570026895,101.54099590402586,99.55147259919745,99.72977447509766,56004000
2018-07-19 00:00:00-04:00,98.47223428196723,98.82884515070114,97.4962387276985,97.974853515625,40171600
2018-07-18 00:00:00-04:00,99.42008489357251,99.52331568239136,98.27516680656707,98.65055084228516,29493900
2018-07-17 00:00:00-04:00,98.1719304042475,99.94561253274446,97.89977717291006,99.42945861816406,25901700
2018-07-16 00:00:00-04:00,98.9133253025575,99.30747534914137,98.08747892702304,98.45348358154297,21786900
2018-07-13 00:00:00-04:00,97.94670570436926,99.10100316889478,97.6839318748617,98.94146728515625,24635200
2018-07-12 00:00:00-04:00,96.44515751581974,97.98423254204552,96.40762556187748,97.77777099609375,24335900
2018-07-11 00:00:00-04:00,94.92490604771008,96.04166476272181,94.87798034411536,95.70382690429688,19644600
2018-07-10 00:00:00-04:00,95.72257245066949,96.20118731768241,95.59118910048643,95.83518981933594,19293100
2018-07-09 00:00:00-04:00,95.39410629947984,95.95717877720392,95.01872226104545,95.58179473876953,18212000
2018-07-06 00:00:00-04:00,93.74242887869461,95.18765289690505,93.53596728182804,94.93427276611328,19234600
2018-07-05 00:00:00-04:00,93.37639884020358,93.77054875513416,92.9353232478442,93.62039947509766,18977400
2018-07-03 00:00:00-04:00,94.29610212895979,94.4368648609371,92.85087841520841,92.95410919189453,14670300
2018-07-02 00:00:00-04:00,92.06257857425555,93.90195240225142,91.96873435892147,93.85503387451172,19564500
2018-06-29 00:00:00-04:00,92.84152749527071,93.76121826983393,92.27845487159338,92.54122161865234,28053200
2018-06-28 00:00:00-04:00,91.38688881964643,93.01042166927543,91.27427862512387,92.5599594116211,26650700
2018-06-27 00:00:00-04:00,93.45150825782953,93.86442428566687,91.40567262040064,91.53705596923828,31298400
2018-06-26 00:00:00-04:00,92.7382685987825,93.9207257623692,92.6725769319085,92.98226928710938,26897200
2018-06-25 00:00:00-04:00,93.84566306254862,93.9488938647059,91.31183302380217,92.33474731445312,35433300
2018-06-22 00:00:00-04:00,94.23042297363281,94.56826073507014,93.49842087092927,94.23042297363281,38923100
2018-06-21 00:00:00-04:00,95.797632891676,96.15424375305732,94.67148089388282,94.91548156738281,23198200
2018-06-20 00:00:00-04:00,95.13135759078384,96.21057706034593,94.89674341742575,95.6005859375,26180800
2018-06-19 00:00:00-04:00,93.51718615136636,94.78410091980876,93.37641625268289,94.65271759033203,28653100
2018-06-18 00:00:00-04:00,93.85503104426493,94.88733170151968,93.30133801873777,94.65271759033203,23586000
2018-06-15 00:00:00-04:00,95.26271051380107,95.28147649133624,93.91133101593887,93.96763610839844,65738600
2018-06-14 00:00:00-04:00,95.3941166049881,95.75072754210551,94.78411837161546,95.17826843261719,25691800
2018-06-13 00:00:00-04:00,95.45980083557453,95.73195409261498,94.37118780741265,94.64334106445312,29492900
2018-06-12 00:00:00-04:00,94.8779600699721,95.20641844537666,94.54950169456757,95.07503509521484,18325200
2018-06-11 00:00:00-04:00,94.79350793303688,95.33780734689134,94.47442894988191,94.83104705810547,23490900
2018-06-08 00:00:00-04:00,94.86856071313201,95.67563384669674,94.35241395273434,95.37532806396484,22165100
2018-06-07 00:00:00-04:00,96.33256562177931,96.37010474270176,94.20226525852571,94.67149353027344,28232200
2018-06-06 00:00:00-04:00,96.17301652600692,96.28562671346094,95.62871008713167,96.1823959350586,21122900
2018-06-05 00:00:00-04:00,95.72255463688592,96.0322469731938,95.28147897484516,95.90086364746094,23514400
2018-06-04 00:00:00-04:00,95.02810886581166,95.59118134374222,94.6433382573152,95.41287231445312,27281600
2018-06-01 00:00:00-04:00,93.16995722846524,94.65272016994666,93.06672644394092,94.58702850341797,28655600
2018-05-31 00:00:00-04:00,93.17935167441019,93.83626839522645,92.54120093425068,92.75704193115234,34140900
2018-05-30 00:00:00-04:00,92.25964089296373,93.14179214752929,91.88426408322441,92.8602523803711,22158500
2018-05-29 00:00:00-04:00,91.81859109042234,92.79458682192963,91.2461391466069,91.97813415527344,28671000
